gs_name	pval	padj	log2err	ES	NES	size	gene_set_collection	comparison	direction
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC	0.0510204081632653	0.871839212196498	0.287857117255149	0.986838641747828	1.32077990567818	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS	0.0488245931283906	0.871839212196498	0.276500599254472	-0.611585797114955	-1.365419316261	107	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.0509337860780985	0.871839212196498	0.261663521711573	-0.738022352640263	-1.44452282944902	35	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	0.0520731877184189	0.871839212196498	0.321775918075361	0.958335303267233	1.42249999304686	4	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_MRNA_SPLICING	0.0496323529411765	0.871839212196498	0.276500599254472	-0.602744380562401	-1.36219181167493	117	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_NEUTROPHIL_DEGRANULATION	0.0483478680943523	0.871839212196498	0.321775918075361	0.577076902621226	1.35437032613881	198	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_RHOBTB_GTPASE_CYCLE	0.0518394648829431	0.871839212196498	0.257206466468838	-0.803716134411685	-1.43930431709467	21	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.0510204081632653	0.871839212196498	0.287857117255149	0.986838641747828	1.32077990567818	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_SIGNALING_BY_BMP	0.0528	0.875341176470588	0.248911114434702	-0.917448433174506	-1.34015031954677	5	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_CELL_CYCLE_MITOTIC	0.0551330798479087	0.879528660592582	0.266350657088526	-0.546244611334359	-1.30268770068626	170	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_INFLUENZA_INFECTION	0.0539629005059022	0.879528660592582	0.252961123069611	-0.73160746259457	-1.42688813241128	34	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_MELANIN_BIOSYNTHESIS	0.0551020408163265	0.879528660592582	0.276500599254472	0.984732824427481	1.31796149030197	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_CATIONS	0.0546875	0.879528660592582	0.271288554688953	-0.978678599631482	-1.29118015444703	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_DIGESTION_AND_ABSORPTION	0.0571428571428571	0.886500655307995	0.271288554688953	0.980257962621743	1.31197235762752	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_INTESTINAL_ABSORPTION	0.0571428571428571	0.886500655307995	0.271288554688953	0.980257962621743	1.31197235762752	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES	0.0564784053156146	0.886500655307995	0.245041785430996	-0.767810822971814	-1.4106665436753	23	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	0.0598591549295775	0.9119083872605	0.245041785430996	-0.699713432143299	-1.39667179267289	44	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	0.0593368237347295	0.9119083872605	0.245041785430996	-0.699655529592969	-1.40777235196146	45	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.0612244897959184	0.924380466472303	0.248911114434702	-0.562483546512795	-1.31417552074018	146	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_CELL_CYCLE	0.0629770992366412	0.934160305343511	0.248911114434702	-0.529487576352839	-1.29414866459442	204	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.0625	0.934160305343511	0.237793834423688	-0.678987811760778	-1.39237406507381	50	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	0.252158894645941	0.958616780045351	0.110564716336619	-0.867541207133949	-1.17851576067369	2	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING	0.159183673469388	0.958616780045351	0.157402899305283	0.914714398525928	1.22424917904286	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.166015625	0.958616780045351	0.150169802128406	-0.922874440642274	-1.21755718706059	1	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Downregulated
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.159779614325069	0.958616780045351	0.184706471207739	0.865463151139394	1.35442161469304	6	C2	deseq2_pseudobulk_DE_ADvsHealthy_cKC	Upregulated
