gs_name	pval	padj	log2err	ES	NES	size	gene_set_collection	comparison	direction
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	1	1	0.0529129848430583	0.233648078928454	0.464595334906009	35	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS	0.931506849315068	1	0.0418238690062304	-0.339530677119497	-0.71501114900263	61	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	0.992857142857143	1	0.0540088272801684	0.283362453710304	0.551522327544053	29	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_HIV_TRANSCRIPTION_ELONGATION	1	1	0.0393561959521291	-0.228551070901176	-0.454752941002554	39	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	0.772093023255814	1	0.0647943366000727	0.391412023371933	0.797074728266194	40	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_HOMOLOGY_DIRECTED_REPAIR	0.848797250859107	1	0.0462302524077616	-0.354337946641441	-0.799508801202021	96	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_IFNG_SIGNALING_ACTIVATES_MAPKS	0.786764705882353	1	0.066436413766281	0.453836369748581	0.731149491719188	8	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.689948892674617	1	0.0553642837725362	-0.472388671259152	-0.845866473094009	21	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	0.772108843537415	1	0.0500922874402106	-0.451362673710687	-0.783005590999996	16	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_INACTIVATION_OF_CDC42_AND_RAC1	0.855392156862745	1	0.0623861492893626	0.417417049020018	0.672476433290225	8	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	0.839863713798978	1	0.0463227785794633	-0.410099940476289	-0.734331306765056	21	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_INFLAMMASOMES	0.914821124361158	1	0.0424170054438747	-0.381593607987133	-0.669863061196332	18	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_INFLUENZA_INFECTION	0.979094076655052	1	0.0403295396423143	-0.311475658653617	-0.671035610013903	71	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	1	1	0.0376923295943841	-0.232081512384809	-0.48061505603063	50	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_INORGANIC_ANION_EXCHANGE_BY_SLC26_TRANSPORTERS	0.83419689119171	1	0.0472587336673259	-0.471305939113993	-0.709904483011947	6	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.976230899830221	1	0.0392758570896778	-0.312358618575726	-0.590498136021097	26	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	0.9402460456942	1	0.0425877779273254	-0.328898784006695	-0.729426585526889	84	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Downregulated
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.735023041474654	1	0.0667426134241917	0.378003551406329	0.823089273863886	73	C2	deseq2_pseudobulk_DE_results_ADvsHealthy_AllKeratinocytes	Upregulated
