tf	cell_type	estimate	std_error	t_value	pval	padj
FOXA1	Pericyte/SMC	-0.282977096203067	0.0346599573184506	-8.16438097725035	4.64385829493611e-16	3.50400216799724e-15
MEF2A	Pericyte/SMC	-0.479638867654622	0.0598813730579202	-8.0098174634488	1.60857890310848e-15	1.16097433876525e-14
GLI2	Pericyte/SMC	0.315657424126101	0.0423588373669813	7.45198508144502	1.18515689533228e-13	8.19733519271494e-13
AHR	Pericyte/SMC	-0.326895918136707	0.0445038925660632	-7.34533316723815	2.60904600324414e-13	1.73240654615411e-12
FOXL2	Pericyte/SMC	-0.347184405033119	0.0503300499790571	-6.8981533930045	6.35644409850411e-12	4.0583450782757e-11
RFX1	Pericyte/SMC	0.429897625895891	0.0629435665646449	6.82988984194871	1.01802581910745e-11	6.25897355451246e-11
ZNF263	Pericyte/SMC	0.21419433326098	0.0316498056569538	6.76763502381631	1.55828227599796e-11	9.23838777913077e-11
E2F2	Pericyte/SMC	0.13423091039986	0.0200693183011689	6.68836421773439	2.66554006811011e-11	1.52579190105613e-10
FOXA2	Pericyte/SMC	0.13787329994047	0.0207243403456808	6.65272320569684	3.3866724993028e-11	1.87395878294755e-10
NFATC1	Pericyte/SMC	0.280251140958177	0.0423710720965654	6.61420934356989	4.38088092331854e-11	2.34589107506734e-10
IRF9	Pericyte/SMC	0.21176266815348	0.0326425580517472	6.4873184208719	1.01295742097403e-10	5.25471662130276e-10
GATA3	Pericyte/SMC	0.242593754532801	0.0376583013674494	6.44197283795946	1.3617208684144e-10	6.45844754733685e-10
NFIC	Pericyte/SMC	0.309430658003085	0.0479703948787309	6.45045050776265	1.28863064750294e-10	6.45844754733685e-10
TWIST1	Pericyte/SMC	-0.317898633683875	0.0493446433402529	-6.44241425542028	1.35781712007457e-10	6.45844754733685e-10
POU2F1	Pericyte/SMC	-0.250759297047626	0.039870868723668	-6.28928601444723	3.63572928993153e-10	1.67647517257954e-09
TP53	Pericyte/SMC	0.27558515876681	0.0438901018019217	6.27898199030251	3.88178253245029e-10	1.74155648753175e-09
STAT5A	Pericyte/SMC	0.31739549239578	0.0507419787581402	6.25508701402115	4.5166430383034e-10	1.97305985357464e-09
NFKB1	Pericyte/SMC	-0.237954493115598	0.0385913430067854	-6.16600705173072	7.90685701126619e-10	3.36548272787228e-09
IRF1	Pericyte/SMC	0.238573030349346	0.0407336962198577	5.85689619379647	5.20858721496485e-09	2.16156369421041e-08
MYB	Pericyte/SMC	0.2068937102735	0.0359444154419705	5.7559347600885	9.45496996398687e-09	3.65005817214377e-08
HNF4G	Pericyte/SMC	-0.0488120924068362	0.008477652041901	-5.75773718543546	9.35565005106725e-09	3.65005817214377e-08
THAP11	Pericyte/SMC	0.267550572256644	0.0464238054485779	5.76321931542215	9.05976178298377e-09	3.65005817214377e-08
SMAD1	Pericyte/SMC	0.433323965841845	0.0762135088269279	5.68565825811635	1.42376583536102e-08	5.37148019704387e-08
