tf	cell_type	estimate	std_error	t_value	pval	padj
HSF1	Plasma	-0.757937680535919	1.42311225258035	-0.532591634399637	0.60163530392399	0.979131965209631
TP53	Plasma	-0.0257269684156689	0.493425970104808	-0.0521394696963441	0.95906298269471	0.991248318506918
STAT4	Plasma	0.615291889419796	1.3433112855784	0.45804118228253	0.653082206572537	0.991248318506918
IRF3	Plasma	0.270226765721089	1.27050564835176	0.212692297804152	0.834253130999356	0.991248318506918
HNF1A	Plasma	0.00569331521286567	0.196337675952304	0.0289975685270348	0.977225149829731	0.991248318506918
STAT5A	Plasma	-0.245210198941784	0.596611784558406	-0.411004618561602	0.686521294027236	0.991248318506918
ARNT	Plasma	0.197689428509617	0.990102070824166	0.199665705521714	0.844257542163704	0.991248318506918
RBPJ	Plasma	-0.322865170296386	0.641114368697911	-0.50359995978895	0.621405201357479	0.991248318506918
ATF2	Plasma	0.127583887479746	1.1231358380952	0.113596132499986	0.910971123263702	0.991248318506918
NFATC2	Plasma	-0.0375719927510548	1.16417720813002	-0.0322734309593689	0.974653170192417	0.991248318506918
RARA	Plasma	0.0943575166991618	0.611216196506591	0.154376662854261	0.879243276961198	0.991248318506918
STAT3	Plasma	-0.0164900304062809	0.999716566739869	-0.0164947055544511	0.98704366253663	0.991248318506918
PPARG	Plasma	-0.128879986575188	0.90392431597751	-0.142578293665898	0.888403270319477	0.991248318506918
RELA	Plasma	-0.307782138231721	0.683802245736857	-0.450104017865661	0.6586740743823	0.991248318506918
ESR2	Plasma	-0.24810668414902	1.42453267887965	-0.174167070947187	0.863918812114073	0.991248318506918
ATF3	Plasma	-0.0265542975073012	0.408452992282046	-0.0650118814381578	0.948969900241971	0.991248318506918
SMAD4	Plasma	0.0593726793341642	0.752316588269207	0.0789198061826047	0.938075018373841	0.991248318506918
SMAD3	Plasma	-0.233563380317011	0.564789451210503	-0.413540620874591	0.684700335809202	0.991248318506918
STAT1	Plasma	0.216145406627168	0.676201830742847	0.319646290205573	0.753372305969727	0.991248318506918
REL	Plasma	0.16451542644251	1.18543013996145	0.13878120767864	0.89135478861971	0.991248318506918
SRF	Plasma	-0.263755070190099	1.14437229388485	-0.230480125741875	0.820639788906329	0.991248318506918
SOX9	Plasma	-0.122802727166061	0.547678489132356	-0.224224119812716	0.825421118127369	0.991248318506918
MEF2A	Plasma	0.274189413667702	1.18875772493573	0.230652056273725	0.820508488291777	0.991248318506918
