tf	cell_type	estimate	std_error	t_value	pval	padj
AR	Macrophages	-0.1844308969124	0.0624421105439206	-2.95363009523316	0.00320589658052525	0.00858352955430955
NR1H3	Macrophages	-0.231610010304034	0.0794516560028531	-2.91510614071678	0.0036261292112095	0.00955456268350439
ELK1	Macrophages	-0.259785664740338	0.0897765576959121	-2.89369153159419	0.00388085517701049	0.010065968115371
BACH1	Macrophages	0.226074637916318	0.0793302745915783	2.84979018514979	0.00445461003672667	0.0113763887091789
HNF4A	Macrophages	0.130533948686171	0.0459824597705604	2.83877698882354	0.00461013225571204	0.011595181128003
RXRA	Macrophages	-0.123686500454585	0.0436751921086165	-2.83196236772095	0.0047088139066719	0.011666613559814
JUN	Macrophages	0.164730452909115	0.0586591767604587	2.808263975163	0.00506707364824768	0.0123696209648399
MEF2A	Macrophages	-0.170649248021279	0.0609545910525528	-2.79961271291528	0.00520388777363429	0.0125194981220767
SPIB	Macrophages	-0.184558026332626	0.0666927981949118	-2.7672856939253	0.00574519521356788	0.0136243200778895
WT1	Macrophages	0.123992619337146	0.0468402080024073	2.64714066450717	0.00823097248178804	0.0189769643330113
SOX10	Macrophages	-0.0759098371333076	0.0286658257884714	-2.64809525089057	0.00820791263128639	0.0189769643330113
FOXA2	Macrophages	-0.0996599876878958	0.037985986832182	-2.62359875309237	0.00881835195500945	0.0200526907470078
PAX8	Macrophages	-0.0638670802879826	0.024462838130199	-2.61077966293452	0.00915371921837732	0.0205340187871707
FOXO1	Macrophages	0.145580179842363	0.0560602070646062	2.59685412282888	0.00953090997739748	0.0210950807499731
TBP	Macrophages	0.223781357669568	0.0877197871217914	2.55109325970966	0.0108700293036793	0.0237424324264575
RUNX3	Macrophages	0.180738698217999	0.0718309014100886	2.51616915101965	0.0120021254572343	0.0258747120246869
NFATC2	Macrophages	0.116039004139265	0.0463973105996419	2.50098556661086	0.0125261326252581	0.0266581796896519
POU2F1	Macrophages	-0.156091066964443	0.0634692084284421	-2.45931957920078	0.0140697275087498	0.0295642375500312
