tf	cell_type	estimate	std_error	t_value	pval	padj
IRF8	Schwann	0.013625260550129	0.0584749979977036	0.233010021661977	0.815877451709281	0.901733053586653
TBX21	Schwann	0.00968671509583943	0.0439523574636718	0.220391252138087	0.82568327798296	0.901733053586653
TCF4	Schwann	0.0473543842514294	0.212305254227084	0.223048574204286	0.82361599379324	0.901733053586653
REST	Schwann	0.00421557271480064	0.0207426588500958	0.203232032367016	0.83906104483952	0.910353813355296
SPI1	Schwann	0.0155986256559729	0.0809817670757152	0.192618983497714	0.847358940248028	0.913386909618005
SOX9	Schwann	-0.0145705999373495	0.0931037548143957	-0.156498521100425	0.875722115459165	0.937488192796689
TAL1	Schwann	-0.0135264765966363	0.0903061951523972	-0.149784592007332	0.881013000459539	0.937488192796689
CREB1	Schwann	0.0136147565797356	0.0962016221388114	0.141523149787335	0.887530696193853	0.938408252026622
STAT6	Schwann	0.0154385736405781	0.121838736695406	0.126713178906099	0.899233564573484	0.94475318386518
NR3C1	Schwann	0.0139148144928136	0.116408276615003	0.119534580336019	0.904914194184118	0.94475318386518
ESRRA	Schwann	0.0079174540266691	0.0716980751474109	0.110427706886006	0.912127720684385	0.946332510210049
GATA2	Schwann	0.00714219270272782	0.0886526451630447	0.0805637856557164	0.935830729162804	0.964893795285872
ATF1	Schwann	0.00394584697520498	0.108583528827551	0.0363392774006419	0.971030665678237	0.976915700015681
USF1	Schwann	0.0033579931423088	0.0907438872986384	0.0370051718333118	0.970500061531957	0.976915700015681
ERG	Schwann	-0.00314655208939851	0.0707793715839715	-0.04445577883756	0.964564148528761	0.976915700015681
BMAL1	Schwann	0.00409016412218004	0.0786465304178691	0.0520069238966799	0.958550149115304	0.976915700015681
USF2	Schwann	-0.00203474602975823	0.0835810746774472	-0.0243445784540417	0.980590367908692	0.980590367908692
