tf	cell_type	estimate	std_error	t_value	pval	padj
MAZ	DC	-0.0558870975862145	0.0405675576811288	-1.37763032286787	0.168518925159801	0.24538720681164
FOXA2	DC	-0.0458846628660029	0.033537253138891	-1.36816997730781	0.17145976291496	0.247498440381595
EPAS1	DC	0.0671686228006273	0.0504054713837917	1.33256610754018	0.182872654194191	0.26169707410548
VDR	DC	-0.0723479689440693	0.0558006909558901	-1.2965425285013	0.194984149214595	0.276644177518143
SMAD1	DC	0.09962062676896	0.0771491796367433	1.29127266470005	0.1968041973559	0.276860142043045
TCF7L2	DC	-0.0625886468330618	0.0491863311631894	-1.27248049108209	0.203395794055486	0.283728586665636
LEF1	DC	0.0365530362838021	0.0288352074722491	1.26765296622126	0.205114794486584	0.283742132373108
USF1	DC	-0.0614241124964836	0.0490597350053578	-1.25202699300711	0.210751390011973	0.289130006132129
FOXO1	DC	-0.0669244375082756	0.0538854004855476	-1.24197717573288	0.214435326463603	0.291772657319328
RXRA	DC	-0.0469041626570566	0.0381780725754656	-1.22856287635638	0.219424679379612	0.296134120138338
IRF4	DC	0.0956200209050513	0.0787194358785136	1.21469392962394	0.22467027993891	0.300768277982734
GATA3	DC	-0.0495663368738716	0.0413193103978654	-1.19959254877672	0.230483351822199	0.30608189121988
PAX5	DC	-0.0463089046838579	0.0403531392606317	-1.1475911300174	0.251316802119342	0.33109991390326
MYC	DC	0.0790696405762192	0.0746177643481154	1.05966241774994	0.28946546070433	0.378356428952117
GLI1	DC	-0.0328290380071431	0.031147499912726	-1.05398629421715	0.292055605910345	0.378759613914979
RUNX3	DC	-0.0730062869359182	0.0718096679713695	-1.01666375849316	0.309474149154954	0.398238052400948
JUNB	DC	-0.043207160831357	0.0430961268766499	-1.0025764253717	0.316223806809394	0.403793476387379
HNF4A	DC	0.0323078366811077	0.0400698277579819	0.806288384273676	0.420201889628574	0.532469570063689
ERG	DC	-0.0311342827784137	0.0426839878908254	-0.729413635343706	0.465860326344874	0.585854652827645
YBX1	DC	-0.0444798643722176	0.0644041333181207	-0.690636797370003	0.489898574240719	0.606889278537011
HNF4G	DC	0.0270683539339557	0.0391331878245167	0.691698157976221	0.489231849599865	0.606889278537011
ATF3	DC	0.0226077327007683	0.0337615584126605	0.66962941770752	0.503195095659741	0.618743599107533
SREBF1	DC	-0.0250499931846677	0.0384487740645327	-0.651516044246914	0.514811269705459	0.627021899450295
FOXO4	DC	0.0403671162683711	0.0623544101413023	0.647381896114397	0.5174819290644	0.627021899450295
IRF2	DC	0.0418245804168317	0.0652448396784316	0.641040435120541	0.52159241794745	0.627422763617947
NR2C2	DC	0.0276141011075203	0.0448923650175673	0.615117984911562	0.538568280417553	0.63858810392367
TCF3	DC	-0.0322597958662378	0.0522099247752878	-0.61788627363637	0.536742264751312	0.63858810392367
NFE2L2	DC	0.044571940054909	0.0807068683586375	0.552269477943865	0.580844401953443	0.683830998044479
SPIB	DC	-0.0349973325786485	0.0682693026681253	-0.512636444358888	0.608279653292427	0.711087482017907
CREM	DC	-0.0397581925884501	0.078560702105954	-0.506082449910244	0.612871679295297	0.711445445895239
FOXO3	DC	0.0296088998509398	0.0639524195802463	0.462983262326565	0.64344220760384	0.741745878209982
FOXP1	DC	0.0230846174523831	0.0506075099595616	0.456150035258187	0.64834683085343	0.742245337390824
SOX2	DC	-0.014699896072612	0.0336914990062008	-0.436308757586196	0.662674286653839	0.748326065200934
ZBTB33	DC	-0.024120036613632	0.054729606173756	-0.440712775039081	0.659483207550613	0.748326065200934
ATF6	DC	-0.043372965831123	0.108645663018747	-0.39921488466262	0.68979059140686	0.7736840417131
TAL1	DC	-0.0183342683173312	0.0494495826892344	-0.370766896710793	0.710862485463551	0.791967601254694
BMAL1	DC	-0.00988277933486183	0.0313590462788634	-0.315149231484218	0.75269132596792	0.832978400737832
FLI1	DC	-0.0164589375835998	0.0548781889424516	-0.299917652181626	0.764280709858514	0.840202634678896
ESR1	DC	-0.013677678830697	0.047132399603066	-0.290196954661465	0.771704891132468	0.842782973210458
NR1H2	DC	0.00989618024785308	0.0461264880519772	0.214544411807412	0.830151127768145	0.894838228633196
STAT2	DC	0.0128276934416957	0.0581915742799612	0.220439017167354	0.82555867138771	0.894838228633196
