gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	direction
RPP40	42.5295888778139	0.585376136909457	0.642080441331015	0.911686603778163	0.361933717946489	0.605982006106584	Up in AD
IGF1R	62.0640373875033	-0.520887191118069	0.571454834756933	-0.911510690673616	0.362026355328098	0.605989575379111	Down in AD
RP5-1136G13.2	10.7533998401991	0.739717907950199	0.81188672900628	0.911109741694616	0.362237554087117	0.606257876889584	Up in AD
FASTKD5	37.5268791924629	-0.524157696523431	0.575746247887292	-0.91039706892895	0.362613142959999	0.606801195386125	Down in AD
CASP1	39.3990198510996	0.445919894928564	0.489933795536758	0.910163575141873	0.362736250586327	0.606921915411266	Up in AD
RPUSD2	25.3906861298188	0.56863205308659	0.624884130156862	0.909979987720042	0.362833063877536	0.606998612623447	Up in AD
C11orf68	17.7096393581843	0.779854879314441	0.857420243726375	0.909536350489192	0.363067079029126	0.607304786778877	Up in AD
UBXN1	308.244879708123	0.332903272972371	0.366059150139364	0.909424809748998	0.363125930750974	0.607317919014409	Up in AD
CLEC2A	175.065048636126	-0.45241713013292	0.497887534782789	-0.908673341923079	0.36352257981786	0.607725239431571	Down in AD
CUL1	70.6408334062088	0.391710359552573	0.430999416962165	0.90884197086271	0.363433548420607	0.607725239431571	Up in AD
MRPL38	3.70001763985546	1.45157774709901	1.5974315460389	0.908694804918831	0.363511247194388	0.607725239431571	Up in AD
IER5L	101.90942330514	-0.499917069010828	0.550534239247597	-0.908058088619618	0.36384753217131	0.607932809370128	Down in AD
MAGI3	17.6619018846581	-0.675577079329384	0.743901270357109	-0.90815422187016	0.363796746436302	0.607932809370128	Down in AD
TMC8	16.1056109804057	0.684278855286813	0.753568236815842	0.908051616106051	0.363850951661144	0.607932809370128	Up in AD
UBQLN4	84.7711225139108	-0.423728691699732	0.466576710431771	-0.908165114601653	0.363790992251469	0.607932809370128	Down in AD
UBLCP1	51.4872325070666	0.473657756421543	0.521942467887726	0.907490356817315	0.364147546655295	0.608343011443778	Up in AD
KITLG	3.464849903414	-1.22781637557585	1.35344906509425	-0.907175901363048	0.364313785299108	0.608450007761821	Down in AD
STAM-AS1	3.61731196303158	-1.25254117905612	1.38059850667561	-0.90724506291996	0.364277218584482	0.608450007761821	Down in AD
C2orf49	46.2728529812365	-0.419856449590726	0.463088206066166	-0.906644660975747	0.364594736261152	0.608748474396775	Down in AD
RBL2	71.6285078663139	-0.430238182866118	0.47449945268232	-0.906720082465858	0.364554840725275	0.608748474396775	Down in AD
ATF6	84.4276420217098	0.401288645161576	0.442840955958177	0.906168771795974	0.364846529202751	0.608827420087774	Up in AD
DNAJC3	84.1568554461112	-1.56624843598856	1.7283577376524	-0.906206164307147	0.364826740895268	0.608827420087774	Down in AD
FAM234B	24.319135388649	-0.555228401135585	0.61271980034	-0.906170162654262	0.36484579314145	0.608827420087774	Down in AD
KIAA1147	21.5137154521742	-0.625042861012003	0.689698787886754	-0.906254834704209	0.364800985277469	0.608827420087774	Down in AD
FBXL5	76.0939107771718	0.43653713792607	0.481931895361546	0.905806696190089	0.365038176138968	0.608918962958988	Up in AD
REV1	51.6420099732867	-0.404612612431548	0.4467030720012	-0.905775307563726	0.365054793127663	0.608918962958988	Down in AD
SNRPG	380.815668904024	0.386041434125753	0.426118424463066	0.905948703373217	0.364963004119104	0.608918962958988	Up in AD
YIPF5	77.940623536363	0.351160508263224	0.387846334203148	0.905411440808646	0.365247456929364	0.609127146157923	Up in AD
ZCWPW1	9.34941368121474	-0.763568087313765	0.843398831040593	-0.905346390356824	0.3652819071812	0.609127146157923	Down in AD
RFC2	39.8544525109254	0.540027145850042	0.596710605419422	0.905006783766583	0.365461793336411	0.609341785921308	Up in AD
PLRG1	80.8019103073555	0.378211274593346	0.418115094511154	0.904562594267346	0.365697159454375	0.609648855492468	Up in AD
COPS2	161.734007564108	-0.344955366324366	0.381512759141676	-0.904177797619255	0.365901131087027	0.60990350909635	Down in AD
AP1M1	47.1255778955298	0.514168699139083	0.568809155329726	0.903938859495029	0.366027822275708	0.609943927744072	Up in AD
DSTYK	57.9385363946073	-0.423429954260216	0.468422814496534	-0.903948187740008	0.366022875685005	0.609943927744072	Down in AD
BROX	120.519692852493	-0.330889429010501	0.366346780352049	-0.903213694665271	0.366412491027692	0.610072698987382	Down in AD
CETN2	82.0679694002817	0.528754092307002	0.585334854486632	0.903336078919725	0.366347553765393	0.610072698987382	Up in AD
MAN1B1	64.6180684392468	0.51442949708044	0.569449946138594	0.903379657103764	0.366324432851123	0.610072698987382	Up in AD
MFF	125.171818576653	0.353554074967079	0.391436298085045	0.903222508226011	0.366407814299756	0.610072698987382	Up in AD
NAPB	11.4132626427633	0.698776298271629	0.773367500532672	0.903550120467091	0.366234000267543	0.610072698987382	Up in AD
NCBP2	105.063639895211	-0.355729699816532	0.393728399977785	-0.903490070405393	0.366265855859616	0.610072698987382	Down in AD
ADAM11	5.0824284017045	1.23440665621567	1.36794560482945	0.9023799278697	0.366855079925123	0.610079698026758	Up in AD
AK3	195.517545638691	-0.331861230014931	0.367532419762467	-0.902944100086218	0.366555563624414	0.610079698026758	Down in AD
ASCL2	21.6070880857488	-0.765173418509835	0.848148162143168	-0.902169517854445	0.366966824634614	0.610079698026758	Down in AD
CHD4	188.278405895527	-0.35752320315352	0.39610859942121	-0.90258884476613	0.366744149171945	0.610079698026758	Down in AD
FUT10	8.10389247040852	0.936496094244376	1.03757174446192	0.902584422949986	0.366746496852483	0.610079698026758	Up in AD
HOXC10	20.9273885552933	-0.854317681942261	0.946257937375307	-0.902838061588085	0.366611847309816	0.610079698026758	Down in AD
NDUFS1	128.665979177192	-0.357735860378959	0.39651509189285	-0.902199859963035	0.366950709215686	0.610079698026758	Down in AD
RNF168	70.5341320071292	-0.447049551379383	0.495325362457668	-0.902537171044999	0.366771584952267	0.610079698026758	Down in AD
SAR1A	142.397364910735	-0.384608932449701	0.426242030428635	-0.902325216644951	0.366884133962649	0.610079698026758	Down in AD
SERBP1	731.17830287721	-0.302292048510625	0.335047846245225	-0.902235462481898	0.36693180042966	0.610079698026758	Down in AD
XRN2	145.581454720624	-0.343915402438533	0.381219976076825	-0.902144231731514	0.366980255035746	0.610079698026758	Down in AD
CTD-3138B18.5	3.3686282701547	1.37324538044897	1.52296567378116	0.901691616620305	0.367220707591086	0.610309028052289	Up in AD
KCNK15	4.13727587847822	1.30042128069522	1.44220064297103	0.901692345675469	0.367220320200352	0.610309028052289	Up in AD
ATG13	49.4484885303959	0.450549342531073	0.499783733841802	0.901488608017977	0.367328588145331	0.610403129728524	Up in AD
USP33	50.2614315594844	-0.42948132436002	0.476473026226986	-0.901375945162991	0.367388466695523	0.610417449617733	Down in AD
SLC25A46	98.3210784984145	0.346532048450635	0.384757865981594	0.900649678900163	0.367774611832101	0.610888558752498	Up in AD
WDR97	4.24103003070612	-1.39370236463342	1.5473559712642	-0.900699251184433	0.367748246939643	0.610888558752498	Down in AD
TAF13	101.283665192402	0.428442114141258	0.475862097170806	0.900349316931357	0.367934383749794	0.61106870874373	Up in AD
GAL3ST4	36.7596753382783	-0.53387111903624	0.593194855803617	-0.899992833405458	0.368124064556018	0.611228448225878	Down in AD
NCAPG2	4.15718751452804	-1.12763376031042	1.25296033847571	-0.899975622278868	0.368133223939872	0.611228448225878	Down in AD
WTIP	6.65183156393737	-1.24742326336526	1.38642890634085	-0.899738354891589	0.368259506895466	0.611352879982045	Down in AD
TFDP1	131.481468536275	0.360945628817566	0.401224938881122	0.899609156460011	0.368328282676677	0.611381821872577	Up in AD
SCRIB	153.954385937812	0.334149387653192	0.371804674213524	0.898722933916891	0.368800258116086	0.612053935353162	Up in AD
ZNF37A	21.2902221150246	-0.747862659596317	0.832201395942094	-0.898655858116771	0.368835995977014	0.612053935353162	Down in AD
ADD1	102.521702188796	0.355466190287953	0.395620088971874	0.898503893499768	0.368916970409898	0.612098678404658	Up in AD
CCDC159	22.2515157101506	-0.523122253303644	0.582315605563199	-0.898348332598257	0.3689998725777	0.612098678404658	Down in AD
GALNT3	29.2248784443071	0.498370603624743	0.55496035831735	0.898029194618174	0.369169985194197	0.612098678404658	Up in AD
PARD3	104.431526865926	-0.418178941377673	0.46568584716757	-0.897985077109714	0.369193505331487	0.612098678404658	Down in AD
REEP4	194.865592897302	0.490838469737932	0.546513108202022	0.898127533212781	0.369117561805331	0.612098678404658	Up in AD
RNF166	10.2541330383874	-0.807388061016938	0.898922096081013	-0.898173562021524	0.369093025866796	0.612098678404658	Down in AD
THAP5	24.2258774114501	0.571156439294618	0.636081127312827	0.897930177094723	0.369222775191523	0.612098678404658	Up in AD
ZDHHC8	31.6345817027332	-0.616528055465997	0.686739895012808	-0.897760651366408	0.369313166684431	0.612163305801532	Down in AD
PPP1R35	91.8987245701818	0.456715027057385	0.508839556845936	0.897561954279564	0.369419129923012	0.61225372291207	Up in AD
FBXL8	22.3801010678144	0.54646088613719	0.60893400272294	0.89740576760964	0.369502436033426	0.612303400192186	Up in AD
SHROOM2	7.57811102413442	0.999461913699101	1.11383871464548	0.897312959728842	0.36955194299473	0.612303400192186	Up in AD
LINC01003	24.6010724570534	0.576992575290113	0.643542453387964	0.896588208365283	0.369938692464006	0.612858924577265	Up in AD
ACBD5	70.6096567642335	-0.386977020945728	0.431810873273742	-0.896172479428066	0.370160651588303	0.613007012930965	Down in AD
GMFG	8.47240770831657	-0.931094612989781	1.03903844162724	-0.89611180461388	0.37019305299917	0.613007012930965	Down in AD
HGS	127.292739360906	0.341579334234464	0.381211985906766	0.896035137567801	0.370233997060757	0.613007012930965	Up in AD
TRERF1	14.960739716865	-0.93257387232842	1.04070431564755	-0.896098784550685	0.370200006169988	0.613007012930965	Down in AD
GOLGA5	29.5232184880927	0.552177418496424	0.616917322359084	0.895059027334334	0.370755534923435	0.613355138574492	Up in AD
LYST	94.1098983352584	-0.402266988513722	0.44935465399107	-0.895210464475829	0.370674591845043	0.613355138574492	Down in AD
NUBP1	28.3582134814971	0.603116596637939	0.673797773765783	0.895100310686967	0.370733467903679	0.613355138574492	Up in AD
PIK3CD	4.3507332055472	-1.44056132016521	1.60939752830075	-0.895093533346107	0.370737090511717	0.613355138574492	Down in AD
POFUT1	15.7569732411807	0.607146466674196	0.678214006914178	0.89521369432735	0.370672865610484	0.613355138574492	Up in AD
PSMD2	255.966015272771	0.310698162508895	0.347161642057279	0.894966853675709	0.370804807070689	0.613355138574492	Up in AD
RP3-512B11.3	110.208955573044	-0.464293071044699	0.518477583104754	-0.895493047673178	0.370523580604571	0.613355138574492	Down in AD
KPNA1	90.8198917108822	-0.399535781851978	0.446588260504017	-0.894640135414809	0.370979489600595	0.613558855856094	Down in AD
APOL1	4.27944010206717	-1.22182754892785	1.36658248188446	-0.894075231553534	0.371281640443146	0.61389514162154	Down in AD
HSPA4L	197.027857228789	-1.64658998186515	1.84168476772711	-0.894067220796567	0.371285926264556	0.61389514162154	Down in AD
NMT1	69.3854251120291	0.44669012632904	0.500028254433162	0.893329771605433	0.371680599169936	0.614377092575736	Up in AD
TOR2A	26.4213264759298	0.872420694628223	0.97654243387438	0.893377148156216	0.371655236057751	0.614377092575736	Up in AD
PAK1IP1	68.9550418837132	0.405660634804874	0.454176664881424	0.893178065215622	0.371761822650316	0.614426063028448	Up in AD
CRLS1	42.1883771265363	-0.58629246364814	0.656574069756897	-0.892957079260258	0.371880158048697	0.614536347771841	Down in AD
CALN1	17.9638212606706	-0.759818102959475	0.851050074187075	-0.892800701163507	0.371963910803456	0.61458946161337	Down in AD
LINC00294	13.7978818850718	-0.736625965001735	0.825167416016935	-0.892698803543907	0.372018491275664	0.614594366552526	Down in AD
HLA-DRB1	38.7993620821146	0.589966516968886	0.66124961496653	0.89219941095731	0.372286057866708	0.614927086067505	Up in AD
NR6A1	11.1005690600276	-0.713547012980248	0.799823883874748	-0.89213016436002	0.37232316850409	0.614927086067505	Down in AD
ZNF438	5.63629356292753	1.11489534356927	1.25010747161233	0.891839596903875	0.372478914412857	0.615099003304438	Up in AD
AP000769.1	59.0289343057064	-1.302271778772	1.46047676582354	-0.891675793306899	0.372566731920503	0.615158713770015	Down in AD
DPP9	43.1114846653391	0.484743994389288	0.543920861906811	0.891203166375955	0.372820186040415	0.615491858501215	Up in AD
ZNF787	30.4747866614402	0.689305651203756	0.773690497597523	0.89093203722186	0.372965631795813	0.615646623707311	Up in AD
C5orf15	69.0406829345286	-0.468656565609354	0.526104733376633	-0.89080469320516	0.37303395692635	0.615674062242409	Down in AD
RPF1	78.7454899971548	0.492951854149128	0.553496878761488	0.890613611502496	0.37313649440214	0.615757951128144	Up in AD
ZNF512B	27.7105155655643	-0.578523996661936	0.649867430136953	-0.89021848123704	0.373348582930623	0.616022575244264	Down in AD
ITSN1	14.100521202326	-0.610657887567736	0.686329251832626	-0.889744806792318	0.37360292885369	0.616316759747653	Down in AD
UBL5	681.248445904248	0.3178221234178	0.357226460992066	0.889693676485122	0.373630390377755	0.616316759747653	Up in AD
KCTD21	6.87592779683236	0.995950447029277	1.12013300207504	0.889135884028314	0.373930055703465	0.616725637578513	Up in AD
OAZ2	117.857773339114	-0.388674091966277	0.437260276522611	-0.888884979576183	0.3740648986943	0.616862597098978	Down in AD
ABCA3	7.60090247731857	0.935818130103654	1.05377216580405	0.888064954144621	0.374505812811967	0.617497798082495	Up in AD
CYP4B1	83.4572289979978	0.45738432391478	0.515086502696453	0.887975750714482	0.374553795393842	0.617497798082495	Up in AD
EFEMP1	17.1145709446866	-0.611744506782938	0.689117768228137	-0.887721279275469	0.374690696629709	0.617637986637122	Down in AD
HERC2	60.5349216536192	-0.373298270068217	0.420574684628172	-0.887590917171461	0.374760841169454	0.617649653149958	Down in AD
NHLRC2	35.829253076314	-0.487858711129628	0.549690455088001	-0.887515339977162	0.374801511056567	0.617649653149958	Down in AD
DECR1	182.474253180645	0.419498368030209	0.472889669042303	0.887095649350467	0.375027406208497	0.617765438252978	Up in AD
NUP107	32.5572710602992	-0.503909796951043	0.5679823851362	-0.887192649170285	0.374975189350262	0.617765438252978	Down in AD
OST4	553.455717785967	0.341171273532334	0.38456861506937	0.887153189739085	0.374996430574621	0.617765438252978	Up in AD
CLNS1A	122.20982127084	0.360079695658173	0.406146172812014	0.886576606557947	0.375306893219058	0.61805483120627	Up in AD
RAPGEF4	5.33895909451748	1.02418618067517	1.15520072782414	0.886587201692868	0.375301186810583	0.61805483120627	Up in AD
COX10	19.4856193750489	0.581213075884737	0.655840070328474	0.886211596668133	0.375503515757661	0.618122182145733	Up in AD
FAM20B	34.7561167563939	-0.527964575599857	0.595753003109146	-0.886213871930966	0.375502289928209	0.618122182145733	Down in AD
LAMP1	521.899339313996	0.297078981625098	0.335218656813812	0.8862244853815	0.375496571816981	0.618122182145733	Up in AD
GOLGA7	169.69298159599	0.338954615382793	0.382518867956801	0.886112147077337	0.375557098021046	0.618124937558344	Up in AD
ZBTB37	17.2887098518299	-0.673952379977652	0.761059776022676	-0.885544606627025	0.375862972467713	0.618542879511543	Down in AD
VPS36	168.467575302905	-0.338199852942597	0.382002607101317	-0.885333886878154	0.375976578472433	0.61864434108743	Down in AD
FBXL12	30.6669431741196	0.49371827447461	0.557903632217018	0.884952608235681	0.376182192305874	0.618897146446305	Up in AD
SLC38A1	176.217055042735	-0.323435452339547	0.365565793105821	-0.88475305523436	0.376289833804885	0.618988719567422	Down in AD
ANKZF1	33.3379053208135	0.66049311754764	0.747009276058446	0.88418328756598	0.376597278540557	0.619152339204881	Up in AD
HMGXB3	36.1572913837737	0.505154334644816	0.571273153785211	0.88426058759755	0.376555558617167	0.619152339204881	Up in AD
MRPS26	173.207795583143	0.43573479155475	0.492660524930771	0.884452416024157	0.376452038413624	0.619152339204881	Up in AD
SH3RF1	6.79337151289875	-0.955304131884916	1.0802563250289	-0.884330977519948	0.376517570658325	0.619152339204881	Down in AD
RP11-231D20.2	6.1297164145445	0.90105218637696	1.01924350931082	0.884040151490608	0.376674538639254	0.619193871633936	Up in AD
NFKBIE	30.6097960349624	-0.710605582668917	0.803927122315452	-0.883917911143795	0.376740527658021	0.619216867267318	Down in AD
INPP4A	11.1546921075715	-0.719605138211663	0.814228943073927	-0.883787225119959	0.37681108379399	0.619247362105829	Down in AD
APH1B	3.75442260127186	-1.13454864784063	1.28426321147514	-0.883423769911975	0.37700735263823	0.619484414960127	Down in AD
DSG1	1300.61844028022	-0.268351031200005	0.30398021958943	-0.882791095955034	0.377349152199863	0.619874976465164	Down in AD
TRMO	16.635644417964	0.615328543911176	0.69698525644862	0.882842984436266	0.377321112467759	0.619874976465164	Up in AD
EMP3	27.9708042399279	-0.549076102558335	0.622142972870312	-0.882556143043976	0.377476133191507	0.619998040557857	Down in AD
DNAAF2	32.3722549867686	0.48519089844933	0.549851590974816	0.882403372861301	0.377558712413872	0.62004815162383	Up in AD
UQCR10	577.914157343419	0.334541000597751	0.379314912602969	0.881961107993446	0.37779783942642	0.620355305004111	Up in AD
SYNJ2BP	32.1502716524852	-0.510971852957374	0.579523034651575	-0.881711032012014	0.377933093632664	0.620491834961775	Down in AD
CDCA8	4.43773086952939	-1.24974243126023	1.41863134297295	-0.88094940059707	0.37834520758651	0.620911622373231	Down in AD
SEC63	145.068260446041	-0.347341845004773	0.394245357396554	-0.881029639254312	0.378301777919058	0.620911622373231	Down in AD
SLC25A32	18.6857480508915	-0.670637426252018	0.761165968074755	-0.881065962457946	0.378282118770818	0.620911622373231	Down in AD
CTBS	62.8755559122037	0.395187340645517	0.448732136680504	0.880675370319841	0.378493551307262	0.621010659106935	Up in AD
DHX40	45.3544872313291	-0.489229763735224	0.555535569733827	-0.880645255477752	0.378509855878245	0.621010659106935	Down in AD
CKAP5	63.8577859654108	0.379009633020841	0.430514040905134	0.880365323797553	0.378661435256738	0.621016653798452	Up in AD
DDX1	157.352623581986	0.398163305639282	0.452268703961251	0.880368909349508	0.378659493490596	0.621016653798452	Up in AD
SCO1	39.4557752615344	0.440349295214936	0.500198224622162	0.880349576505525	0.378669963321344	0.621016653798452	Up in AD
PIK3R3	3.69296056036238	-1.49307479931284	1.69632508933744	-0.880181993827622	0.378760726306473	0.621079968170956	Down in AD
RHOC	134.803771463172	-0.42584555702315	0.483873439815453	-0.880076321580216	0.378817965409175	0.621088301265656	Down in AD
DECR2	31.1086034768368	0.530775995921527	0.603279125608806	0.879818268841788	0.378957766272066	0.62123197697794	Up in AD
CHPF2	29.1768185559013	0.491706191971324	0.559368340267008	0.879038294760505	0.379380512590954	0.621839386639102	Up in AD
CSNK1A1	897.38105926743	-0.30428253673495	0.346212685960776	-0.878889044433871	0.379461439389279	0.621886432734315	Down in AD
ZNF586	7.88236693558343	-0.809794607331734	0.921506308530792	-0.878772722264738	0.379524519180229	0.621904221053828	Down in AD
CD59	282.156359478334	0.451813168901703	0.514429661812202	0.878279777472556	0.379791907409244	0.622256746481738	Up in AD
CCND2	19.4517978583742	0.825341640986675	0.940246123637736	0.877793186525987	0.380055962679409	0.622603714897016	Up in AD
USP36	50.2426764712048	-0.526749544829685	0.600154914987794	-0.87768929600518	0.380112354913978	0.622610443234615	Down in AD
ARHGAP27	45.8899541949966	0.408107852160461	0.465273583996252	0.877135230105281	0.380413191176165	0.622760555475085	Up in AD
C6orf52	6.17423846211775	-0.936547820496062	1.06749194517389	-0.877334789016607	0.380304821587358	0.622760555475085	Down in AD
IL20RB	301.503449294074	0.357922740785127	0.407998885131794	0.877264016712959	0.380343252004493	0.622760555475085	Up in AD
PDCD2	97.4926746469831	0.367660544195103	0.419142709348603	0.87717270513065	0.380392839081738	0.622760555475085	Up in AD
RASL11B	7.84352920369647	-0.969755437673983	1.10577344328759	-0.876992880920335	0.380490504867271	0.622801502674841	Down in AD
MPLKIP	135.062362326376	0.36076567455055	0.411439928907556	0.876836809466804	0.380575282586396	0.622854654348378	Up in AD
CASP8AP2	28.8101730398006	-0.568488151361472	0.648496410492107	-0.876624977661909	0.380690367784104	0.622957386226894	Down in AD
C6orf136	26.8345234117382	-0.513879389754389	0.586268022167624	-0.876526384390554	0.380743939390828	0.622959443564987	Down in AD
RP11-407H12.8	3.34936585340189	-1.72943382654958	1.97341840174917	-0.876364497775364	0.38083191208963	0.623017778426062	Down in AD
RAB6A	207.433241041855	-0.285765622149186	0.326132865005848	-0.876224547759274	0.380907974023881	0.623056614653348	Down in AD
SKI	102.230701446056	-0.381480692428195	0.435476246638786	-0.876008038033406	0.38102566404604	0.623163522518919	Down in AD
SHF	8.21194816421886	0.960116639310675	1.09616552061418	0.875886552947518	0.381091710498548	0.623185950098422	Up in AD
TRIM39	18.1515939043697	-0.586070487446233	0.669514966301534	-0.875365775142778	0.381374915643114	0.623563434776631	Down in AD
NANOS1	13.4172531275177	-0.94457724579454	1.07942085762088	-0.875077815224408	0.381531567104962	0.623622181330609	Down in AD
RP11-448A19.1	9.69126713040265	0.95245849378301	1.08856101355253	0.874970242296892	0.381590097379559	0.623622181330609	Up in AD
WIZ	41.962326672461	0.550939338215562	0.629706352504531	0.874914690036572	0.381620325441397	0.623622181330609	Up in AD
ZNF669	7.66444623235218	-0.825930976402321	0.943902504372956	-0.875017252921684	0.381564518288718	0.623622181330609	Down in AD
CBR4	59.3489575200603	0.409675598215486	0.46834991008966	0.874721206068041	0.381725618772517	0.623623085243947	Up in AD
ZNF101	8.98991860381719	0.744813290816895	0.85139826343795	0.874811851047634	0.381676287857652	0.623623085243947	Up in AD
RP11-111M22.2	3.48782034494215	-1.55102163245629	1.77397320238035	-0.874320779127387	0.381943586386505	0.623893583908161	Down in AD
ZNF599	7.29312737756721	-0.833162602972036	0.953105270511679	-0.874155907798882	0.382033354304328	0.623954626670682	Down in AD
KNTC1	7.162080729646	-0.968393805381467	1.1084176721288	-0.873672289545507	0.382296745821041	0.624042446776828	Down in AD
SBSN	1643.69551969286	0.286895588571815	0.328297265649943	0.873889668267069	0.382178341745893	0.624042446776828	Up in AD
SPATA18	24.08789457488	-0.51664905054356	0.59132664002455	-0.873711778860683	0.382275234703521	0.624042446776828	Down in AD
ZNF407	19.6517153482308	-0.555631971574018	0.63588922381516	-0.873787368561428	0.382234060598951	0.624042446776828	Down in AD
LCOR	45.4737378935069	-0.411803217760359	0.47167293603913	-0.873069422253635	0.38262523943919	0.624407475845125	Down in AD
RP11-464F9.20	3.39161218226444	1.23468691633825	1.41413735349772	0.873102540771147	0.38260718915103	0.624407475845125	Up in AD
HS3ST3B1	11.3325533801568	-1.01684278901841	1.16538732095645	-0.872536341122939	0.382915851669647	0.624796103272426	Down in AD
TCF25	195.413590621706	-0.296356990747129	0.339924263679567	-0.871832412135464	0.383299809730465	0.625336913860855	Down in AD
ADCK4	25.0611316172014	0.627544815624509	0.720430682701701	0.871068974007521	0.383716493492745	0.62561959381378	Up in AD
BRAF	37.0958399200741	-0.541649454898661	0.621846745025051	-0.871033673862586	0.383735766981512	0.62561959381378	Down in AD
KANK2	7.19618751817209	-0.876565800995655	1.00594616654003	-0.87138440420785	0.383544298399536	0.62561959381378	Down in AD
MEA1	103.093084651837	0.482974109583292	0.554350014009094	0.871243974705427	0.383620953798508	0.62561959381378	Up in AD
TRMT13	43.6596112675394	0.461874895349498	0.530170097300247	0.871182470873924	0.383654529474677	0.62561959381378	Up in AD
PSMA2	285.297763312551	0.333396207447315	0.382928221361786	0.870649351102088	0.383945641306181	0.625876070728817	Up in AD
FRG1	126.868951213702	0.318795360067715	0.366570753089356	0.869669381370435	0.384481109590283	0.626002005984932	Up in AD
GTPBP1	47.2863391266675	-0.488829334666541	0.561871580490694	-0.870001885910721	0.384299373579035	0.626002005984932	Down in AD
HCG11	7.56470456381139	-0.924264821665063	1.06259639845511	-0.869817385988541	0.384400208658064	0.626002005984932	Down in AD
IQCK	11.4752919161306	0.6716686554196	0.772099396043282	0.869925114385075	0.384341329694959	0.626002005984932	Up in AD
MRPL43	177.776588255461	0.366051591479983	0.420924561400237	0.869637044372713	0.384498786730771	0.626002005984932	Up in AD
NR2C2AP	36.7772586810522	-0.450868849486653	0.518248165120982	-0.86998638843497	0.384307842820116	0.626002005984932	Down in AD
RP11-385D13.3	3.50750445444293	-1.30811878182965	1.50436996033674	-0.869545933725531	0.384548595379558	0.626002005984932	Down in AD
SDCCAG8	49.6333435893088	-0.428337494085024	0.4921197524828	-0.870392809725706	0.384085774749333	0.626002005984932	Down in AD
TPSAB1	6.36809634095981	1.2769011547708	1.46735607282047	0.870205383970919	0.38418817418285	0.626002005984932	Up in AD
ZNF843	5.12854643181421	-1.35647180576016	1.55914807580129	-0.870008324939266	0.384295854737284	0.626002005984932	Down in AD
RNF113A	42.3354787692569	0.485345605255063	0.558346772520675	0.869254787779922	0.384707786393321	0.626175549531392	Up in AD
TBC1D7	31.8663854657647	0.504819899058443	0.580957397749252	0.86894478151792	0.384877334029344	0.626365900453932	Up in AD
TMEM61	8.75830496669563	0.973000701086051	1.1203571769756	0.868473662758747	0.385135084253773	0.626699724418411	Up in AD
CA13	15.2146825056837	-0.771397643173288	0.888818856312165	-0.867890726771848	0.385454155960356	0.626818452206791	Down in AD
FBXO46	26.4731310348433	0.625374303902662	0.720489402667428	0.867985429886093	0.385402308949749	0.626818452206791	Up in AD
GGACT	8.41249566991252	1.00139678488504	1.15372933588619	0.867965088289851	0.385413444981866	0.626818452206791	Up in AD
MBNL1	279.156499034323	-0.385593088922672	0.444141578896798	-0.868176066470619	0.385297954270843	0.626818452206791	Down in AD
UBAP2L	89.19464888743	-0.34783710046576	0.400798851923018	-0.86785952304217	0.385471239965597	0.626818452206791	Down in AD
COMMD10	45.2617884434955	0.488349062185205	0.563193753856469	0.867106673043219	0.385883564680622	0.627036615715868	Up in AD
EBLN3	77.597628323499	-0.413224311906014	0.476528753613247	-0.867155043159031	0.385857064995097	0.627036615715868	Down in AD
FUZ	12.684278514989	-0.664725676380417	0.766731503048485	-0.866960172808215	0.385963831971502	0.627036615715868	Down in AD
GDI2	313.116029842205	0.363418224188685	0.419059009890843	0.867224461498509	0.385819035931297	0.627036615715868	Up in AD
PRDX6	470.628288916333	0.30409092802909	0.350655758146289	0.867206429566821	0.385828914044298	0.627036615715868	Up in AD
RCC2	154.486176156209	0.400514978350733	0.461963972057999	0.86698314711964	0.385951243701666	0.627036615715868	Up in AD
TAF12	88.8973188279729	0.404602573915637	0.466701063342991	0.866941615726046	0.385974000100547	0.627036615715868	Up in AD
MASTL	22.4180995280944	-0.556951192274208	0.642522740090001	-0.866819425248971	0.386040956981443	0.627059843914202	Down in AD
GSTP1	1137.76021611805	0.340862951491195	0.393319964935364	0.86663017868216	0.386144672676765	0.627142766262264	Up in AD
RIN1	52.09752175153	0.475428798367031	0.548789974674143	0.866321945201948	0.386313635010343	0.62733161948768	Up in AD
COX6A1	799.857939905887	0.362763213612498	0.418830500144225	0.866133706804017	0.386416842616904	0.627413657196904	Up in AD
CISD1	167.057747954603	0.493504199627961	0.569871529205797	0.865992025107369	0.386494535151419	0.627454250113578	Up in AD
FTSJ1	32.1699827237158	0.465297135635068	0.537470910303158	0.865715942417459	0.386645955162814	0.627528967436116	Up in AD
PSEN1	98.4145866205095	0.327578371983885	0.378386164812937	0.865725024977671	0.38664097317593	0.627528967436116	Up in AD
C3orf35	3.69826732342335	-1.15805443407148	1.33873915953961	-0.865033659334904	0.387020314645068	0.628050954864195	Down in AD
DDR1	176.702384403213	-0.339866245817947	0.39297542530278	-0.864853687876505	0.387119099385289	0.628055627455095	Down in AD
ZNF91	48.3626022400639	-0.546975478374936	0.632461331725191	-0.864836237312609	0.387128678663117	0.628055627455095	Down in AD
TMEM14B	160.43244096012	0.348773485945381	0.40342440206233	0.864532448117739	0.387295463263706	0.628240617973602	Up in AD
